transaction_id,customer_id,transaction_amount,transaction_date,transaction_count,region,transaction_status
TXN_0004533,CUST_00171,4365.74,2024-10-11,2,East,Success
TXN_0004534,CUST_00173,4591.19,2024-03-29,7,West,Success
TXN_0004535,CUST_00663,2327.68,2024-04-09,5,North,Success
TXN_0004536,CUST_00453,1365.58,2024-07-07,4,North,Success
TXN_0004537,CUST_00350,4120.61,2024-12-11,4,West,Success
TXN_0004538,CUST_00494,2104.59,2024-08-28,5,West,Success
TXN_0004539,CUST_00620,1098.58,2024-09-26,3,East,Success
TXN_0004540,CUST_01028,1057.73,2024-08-06,5,South,Success
TXN_0004541,CUST_01117,677.4,2024-06-24,7,East,Success
TXN_0004542,CUST_00919,1468.16,2024-12-06,4,South,Success
TXN_0004543,CUST_00006,5335.58,2024-08-20,4,East,Success
TXN_0004544,CUST_00288,2545.96,2024-05-30,7,South,Success
TXN_0004545,CUST_01170,1445.46,2024-10-03,8,North,Success
TXN_0004546,CUST_00608,4204.39,2024-08-16,6,South,Success
TXN_0004547,CUST_00457,1134.58,2024-06-19,2,West,Success
TXN_0004548,CUST_01030,2383.39,2024-08-10,8,West,Success
TXN_0004549,CUST_00624,1912.75,2024-07-31,3,South,Success
TXN_0004550,CUST_00376,4118.75,2024-10-08,8,North,Success
TXN_0004551,CUST_00447,625.29,2024-02-10,5,North,Success
TXN_0004552,CUST_00835,1118.61,2024-05-01,2,South,Success
TXN_0004553,CUST_01130,595.5,2024-08-14,3,South,Success
TXN_0004554,CUST_00811,1794.21,2024-10-20,6,West,Success
TXN_0004555,CUST_01120,5820.5,2024-03-28,4,West,Success
TXN_0004556,CUST_00959,1473.86,2024-09-23,5,East,Success
TXN_0004557,CUST_00849,1467.7,2024-01-29,8,North,Success
TXN_0004558,CUST_00809,4435.43,2024-09-03,7,North,Success
TXN_0004559,CUST_00979,5191.82,2024-11-11,5,North,Success
TXN_0004560,CUST_00416,2057.29,2024-08-31,6,East,Success
TXN_0004561,CUST_00726,3819.11,2024-03-01,5,East,Success
TXN_0004562,CUST_00454,933.03,2024-05-26,3,West,Success
TXN_0004563,CUST_00150,6650.05,2024-06-22,4,West,Success
TXN_0004564,CUST_00759,12319.83,2024-10-04,5,South,Fail
TXN_0004565,CUST_00779,3350.86,2024-11-29,7,East,Fail
TXN_0004566,CUST_00973,416.77,2024-05-21,4,East,Success
TXN_0004567,CUST_00763,1412.92,2024-02-13,9,East,Success
TXN_0004568,CUST_01002,3605.66,2024-05-23,4,North,Success
TXN_0004569,CUST_00076,1576.27,2024-12-18,6,West,Success
TXN_0004570,CUST_00599,6110.47,2024-11-28,3,South,Success
TXN_0004571,CUST_00225,3535.2,2024-02-24,8,East,Success
TXN_0004572,CUST_00113,1254.91,2024-11-02,3,East,Success
TXN_0004573,CUST_00251,2266.09,2024-12-23,6,East,Success
TXN_0004574,CUST_00841,1080.23,2024-06-09,7,North,Success
TXN_0004575,CUST_00714,1908.23,2024-10-11,5,South,Success
TXN_0004576,CUST_01107,1417.04,2024-11-20,1,South,Success
TXN_0004577,CUST_00125,5652.25,2024-07-16,4,East,Fail
TXN_0004578,CUST_01199,12001.77,2024-06-07,5,South,Success
TXN_0004579,CUST_01093,702.78,2024-03-20,4,North,Success
TXN_0004580,CUST_01071,474.1,2024-01-31,5,East,Fail
TXN_0004581,CUST_00884,1815.04,2024-04-21,2,West,Success
TXN_0004582,CUST_00030,655.41,2024-02-15,3,West,Success
TXN_0004583,CUST_00281,2291.52,2024-12-18,6,South,Success
TXN_0004584,CUST_00924,4020.45,2024-07-23,4,West,Success
TXN_0004585,CUST_00368,7297.69,2024-02-21,4,West,Success
TXN_0004586,CUST_00495,2594.41,2024-05-17,6,East,Success
TXN_0004587,CUST_01049,1892.16,2024-03-14,4,North,Success
TXN_0004588,CUST_00718,453.63,2024-02-10,3,East,Success
TXN_0004589,CUST_01017,2255.1,2024-03-17,7,North,Success
TXN_0004590,CUST_00606,2337.95,2024-07-05,8,East,Success
TXN_0004591,CUST_00375,3681.83,2024-02-21,4,West,Success
TXN_0004592,CUST_00639,1252.89,2024-03-27,5,East,Fail
TXN_0004593,CUST_01049,1559.25,2024-04-18,9,South,Success
TXN_0004594,CUST_00116,676.95,2024-08-12,6,South,Success
TXN_0004595,CUST_00048,353.18,2024-09-04,2,North,Success
TXN_0004596,CUST_00099,909.78,2024-03-09,5,North,Success
TXN_0004597,CUST_00405,628.75,2024-04-29,5,North,Success
TXN_0004598,CUST_00685,2891.03,2024-03-07,6,South,Success
TXN_0004599,CUST_00903,1458.98,2024-03-01,5,East,Success
TXN_0004600,CUST_00503,1435.7,2024-11-22,3,West,Success
TXN_0004601,CUST_00894,1004.73,2024-07-09,5,North,Success
TXN_0004602,CUST_00258,166.33,2024-07-07,3,East,Success
TXN_0004603,CUST_00844,7380.88,2024-05-30,4,East,Success
TXN_0004604,CUST_00121,992.06,2024-10-12,5,South,Fail
TXN_0004605,CUST_00810,1587.74,2024-04-05,4,South,Success
TXN_0004606,CUST_00978,689.58,2024-11-07,8,West,Success
TXN_0004607,CUST_00054,4805.63,2024-11-04,6,East,Success
TXN_0004608,CUST_01019,2476.85,2024-09-19,6,North,Success
TXN_0004609,CUST_00784,1140.14,2024-04-06,8,South,Success
TXN_0004610,CUST_00241,1613.59,2024-04-22,7,East,Success
TXN_0004611,CUST_00483,8455.26,2024-05-04,6,South,Success
TXN_0004612,CUST_01013,2083.13,2024-05-11,11,East,Success
TXN_0004613,CUST_00187,1909.53,2024-04-30,6,South,Success
TXN_0004614,CUST_00656,1039.92,2024-07-15,4,North,Success
TXN_0004615,CUST_00262,485.09,2024-10-20,3,West,Success
TXN_0004616,CUST_00953,1942.96,2024-05-01,2,North,Success
TXN_0004617,CUST_00491,2865.18,2024-10-08,6,South,Success
TXN_0004618,CUST_00431,5322.34,2024-09-16,10,South,Success
TXN_0004619,CUST_00239,365.48,2024-02-08,4,South,Success
TXN_0004620,CUST_00304,897.78,2024-02-23,6,North,Success
TXN_0004621,CUST_00298,1387.71,2024-06-09,6,South,Success
TXN_0004622,CUST_00076,2202.21,2024-10-15,4,North,Success
TXN_0004623,CUST_00999,1966.43,2024-07-18,8,South,Success
TXN_0004624,CUST_00642,2003.5,2024-10-02,3,West,Success
TXN_0004625,CUST_00827,3060.94,2024-01-16,10,West,Success
TXN_0004626,CUST_00283,1072.09,2024-06-21,7,South,Success
TXN_0004627,CUST_00591,4662.53,2024-09-04,4,East,Success
TXN_0004628,CUST_00072,3123.66,2024-08-05,1,North,Fail
TXN_0004629,CUST_00703,1709.8,2024-03-27,10,South,Success
TXN_0004630,CUST_00575,7948.4,2024-03-22,8,North,Success
TXN_0004631,CUST_01000,7670.47,2024-03-02,5,East,Success
TXN_0004632,CUST_00892,4657.88,2024-10-13,2,West,Success
TXN_0004633,CUST_00012,197.38,2024-02-11,6,North,Success
TXN_0004634,CUST_00141,7809.97,2024-01-12,6,North,Success
TXN_0004635,CUST_00017,4170.57,2024-11-16,3,North,Success
TXN_0004636,CUST_01087,10994.24,2024-08-21,6,North,Success
TXN_0004637,CUST_00253,5943.01,2024-11-24,6,North,Success
TXN_0004638,CUST_00465,7806.2,2024-05-10,6,West,Success
TXN_0004639,CUST_00376,4460.09,2024-04-24,3,North,Success
TXN_0004640,CUST_00981,6496.08,2024-08-05,3,North,Success
TXN_0004641,CUST_00520,10886.72,2024-05-16,6,West,Success
TXN_0004642,CUST_00090,2626.07,2024-04-15,7,South,Success
TXN_0004643,CUST_00720,627.8,2024-06-27,5,South,Success
TXN_0004644,CUST_00804,1726.81,2024-01-16,2,North,Success
TXN_0004645,CUST_00796,3016.81,2024-08-29,4,West,Success
TXN_0004646,CUST_00630,2344.69,2024-11-29,5,North,Success
TXN_0004647,CUST_01199,814.64,2024-08-13,7,South,Fail
TXN_0004648,CUST_00076,598.93,2024-08-29,4,West,Success
TXN_0004649,CUST_00926,1220.57,2024-05-20,5,East,Success
TXN_0004650,CUST_00400,4214.1,2024-07-17,11,West,Success
TXN_0004651,CUST_00970,7818.69,2024-04-21,4,South,Success
TXN_0004652,CUST_01095,4597.44,2024-05-06,3,West,Success
TXN_0004653,CUST_01148,5145.83,2024-01-21,11,East,Fail
TXN_0004654,CUST_00797,2070.09,2024-05-26,8,West,Success
TXN_0004655,CUST_00195,548.03,2024-03-29,5,North,Success
TXN_0004656,CUST_00228,1534.29,2024-10-29,5,North,Success
TXN_0004657,CUST_00461,1795.41,2024-07-21,6,South,Fail
TXN_0004658,CUST_00618,1483.79,2024-03-25,5,West,Success
TXN_0004659,CUST_01045,2307.12,2024-06-15,2,South,Success
TXN_0004660,CUST_00064,3143.64,2024-03-12,7,West,Success
TXN_0004661,CUST_00165,4369.54,2024-10-24,5,South,Success
TXN_0004662,CUST_00027,1767.82,2024-01-09,5,West,Success
TXN_0004663,CUST_01012,481.54,2024-10-07,3,North,Success
TXN_0004664,CUST_00285,1500.72,2024-09-14,3,South,Success
TXN_0004665,CUST_00281,2286.94,2024-10-01,3,South,Success
TXN_0004666,CUST_00838,5873.74,2024-08-25,7,East,Success
TXN_0004667,CUST_00831,1402.14,2024-01-20,2,West,Success
TXN_0004668,CUST_01188,3327.69,2024-08-20,8,North,Success
TXN_0004669,CUST_00918,2785.19,2024-08-08,4,North,Fail
TXN_0004670,CUST_00224,2287.28,2024-11-21,3,North,Fail
TXN_0004671,CUST_00784,4649.09,2024-01-17,5,South,Success
TXN_0004672,CUST_01170,1301.57,2024-03-29,11,North,Fail
TXN_0004673,CUST_00965,1393.89,2024-07-14,4,South,Success
TXN_0004674,CUST_00950,2187.42,2024-12-15,5,East,Success
TXN_0004675,CUST_01054,1323.3,2024-03-24,7,North,Success
TXN_0004676,CUST_00045,3315.65,2024-03-27,6,East,Success
TXN_0004677,CUST_00471,1248.19,2024-11-02,5,West,Success
TXN_0004678,CUST_00034,2646.63,2024-12-03,4,West,Success
TXN_0004679,CUST_00653,2038.28,2024-06-02,5,East,Success
TXN_0004680,CUST_00830,2622.65,2024-08-15,5,West,Success
TXN_0004681,CUST_00221,1528.75,2024-09-20,6,North,Success
TXN_0004682,CUST_00534,1683.67,2024-08-10,4,North,Success
TXN_0004683,CUST_00692,2384.65,2024-04-30,4,South,Success
TXN_0004684,CUST_00932,2595.82,2024-06-21,6,East,Success
TXN_0004685,CUST_00841,2200.94,2024-01-04,4,East,Success
TXN_0004686,CUST_01011,8641.14,2024-12-07,6,South,Fail
TXN_0004687,CUST_00582,999.66,2024-05-07,5,North,Success
TXN_0004688,CUST_01140,2097.78,2024-04-19,2,East,Success
TXN_0004689,CUST_00239,627.09,2024-12-20,5,South,Success
TXN_0004690,CUST_00441,2974.01,2024-02-06,8,East,Success
TXN_0004691,CUST_00148,904.88,2024-03-11,5,East,Success
TXN_0004692,CUST_01033,1767.55,2024-10-15,4,South,Success
TXN_0004693,CUST_00388,1639.83,2024-01-31,9,East,Success
TXN_0004694,CUST_01074,2764.77,2024-09-24,5,West,Success
TXN_0004695,CUST_00916,1419.08,2024-01-11,9,South,Success
TXN_0004696,CUST_00638,1371.63,2024-12-09,3,South,Success
TXN_0004697,CUST_00278,6965.22,2024-11-23,10,West,Success
TXN_0004698,CUST_00989,2772.91,2024-02-01,2,East,Success
TXN_0004699,CUST_00589,1409.74,2024-02-26,4,West,Success
TXN_0004700,CUST_00649,1806.84,2024-06-14,2,East,Success
TXN_0004701,CUST_00618,8236.11,2024-07-06,5,North,Success
TXN_0004702,CUST_00135,1829.63,2024-12-07,7,West,Success
TXN_0004703,CUST_00580,1272.3,2024-01-19,5,West,Success
TXN_0004704,CUST_01171,1276.66,2024-04-25,7,West,Success
TXN_0004705,CUST_00490,1423.25,2024-07-02,6,North,Success
TXN_0004706,CUST_00478,1372.52,2024-09-26,2,East,Success
TXN_0004707,CUST_01183,793.36,2024-02-02,4,North,Success
TXN_0004708,CUST_00384,898.42,2024-01-10,5,West,Fail
TXN_0004709,CUST_00163,1137.45,2024-03-20,4,North,Success
TXN_0004710,CUST_00441,3544.87,2024-07-10,5,West,Success
TXN_0004711,CUST_00415,1627.84,2024-11-15,1,South,Success
TXN_0004712,CUST_00288,1871.08,2024-07-08,4,East,Success
TXN_0004713,CUST_00187,6100.16,2024-03-08,6,West,Fail
TXN_0004714,CUST_01162,6222.99,2024-12-13,4,North,Success
TXN_0004715,CUST_00130,1762.17,2024-05-04,2,North,Success
TXN_0004716,CUST_00194,1333.16,2024-12-01,6,North,Success
TXN_0004717,CUST_00316,1105.95,2024-02-28,6,East,Success
TXN_0004718,CUST_00144,3843.81,2024-04-06,3,South,Success
TXN_0004719,CUST_00016,1874.76,2024-10-01,4,East,Success
TXN_0004720,CUST_00423,1621.01,2024-05-28,6,South,Success
TXN_0004721,CUST_00245,1151.79,2024-10-04,6,North,Success
TXN_0004722,CUST_00927,1193.05,2024-09-21,3,East,Success
TXN_0004723,CUST_01131,2852.77,2024-01-09,4,South,Success
TXN_0004724,CUST_01112,770.97,2024-10-09,4,North,Success
TXN_0004725,CUST_00129,4894.63,2024-09-29,4,North,Success
TXN_0004726,CUST_00907,1440.76,2024-10-27,4,East,Success
TXN_0004727,CUST_00887,1959.2,2024-01-08,4,South,Success
TXN_0004728,CUST_00341,757.8,2024-07-26,5,North,Fail
TXN_0004729,CUST_00004,2186.61,2024-05-04,6,North,Success
TXN_0004730,CUST_00306,1698.23,2024-05-02,6,North,Success
TXN_0004731,CUST_00908,2121.62,2024-02-02,4,West,Success
TXN_0004732,CUST_00607,7167.89,2024-01-01,3,South,Success
TXN_0004733,CUST_00992,2545.69,2024-07-22,10,South,Success
TXN_0004734,CUST_00321,1169.43,2024-01-06,2,West,Success
TXN_0004735,CUST_00559,1250.06,2024-10-23,6,North,Success
TXN_0004736,CUST_00618,3554.98,2024-01-05,3,West,Success
TXN_0004737,CUST_00711,6241.37,2024-03-20,2,West,Success
TXN_0004738,CUST_01132,2767.04,2024-09-30,4,West,Success
TXN_0004739,CUST_00531,3831.34,2024-06-25,4,South,Success
TXN_0004740,CUST_00410,3596.77,2024-12-03,4,North,Success
TXN_0004741,CUST_00818,6872.28,2024-11-16,5,North,Success
TXN_0004742,CUST_01195,464.21,2024-12-04,3,South,Success
TXN_0004743,CUST_00493,3766.02,2024-05-15,4,South,Success
TXN_0004744,CUST_00012,4851.24,2024-01-25,7,West,Success
TXN_0004745,CUST_00195,756.74,2024-11-20,5,West,Success
TXN_0004746,CUST_00490,1087.31,2024-07-01,4,East,Success
TXN_0004747,CUST_00795,1118.09,2024-06-16,8,East,Success
TXN_0004748,CUST_00881,1232.71,2024-12-03,5,South,Success
TXN_0004749,CUST_00182,1502.11,2024-06-26,6,West,Success
TXN_0004750,CUST_00962,2681.37,2024-04-04,5,South,Success
TXN_0004751,CUST_00656,4414.01,2024-02-02,2,West,Success
TXN_0004752,CUST_00694,5245.12,2024-04-20,3,West,Success
TXN_0004753,CUST_00030,1129.74,2024-05-25,5,South,Success
TXN_0004754,CUST_01120,1123.54,2024-08-18,9,South,Success
TXN_0004755,CUST_00778,6327.48,2024-09-28,9,North,Success
TXN_0004756,CUST_00444,3704.84,2024-12-01,4,North,Success
TXN_0004757,CUST_00298,2359.7,2024-02-07,3,East,Fail
TXN_0004758,CUST_00808,3224.94,2024-05-14,3,South,Success
TXN_0004759,CUST_00845,2156.32,2024-11-29,3,East,Success
TXN_0004760,CUST_01016,3359.9,2024-08-22,7,South,Success
TXN_0004761,CUST_00554,1687.74,2024-11-14,4,South,Success
TXN_0004762,CUST_00303,2738.17,2024-12-10,7,South,Success
TXN_0004763,CUST_00421,659.55,2024-06-08,3,North,Success
TXN_0004764,CUST_00185,1273.82,2024-02-07,5,East,Success
TXN_0004765,CUST_00468,1284.84,2024-05-29,5,South,Success
TXN_0004766,CUST_00754,1636.78,2024-11-03,5,East,Success
TXN_0004767,CUST_00363,1052.36,2024-01-29,5,East,Success
TXN_0004768,CUST_00336,1441.1,2024-05-23,5,North,Success
TXN_0004769,CUST_00162,657.52,2024-03-16,4,North,Success
TXN_0004770,CUST_01184,3425.35,2024-05-24,8,South,Success
TXN_0004771,CUST_00012,2067.28,2024-08-16,3,West,Success
TXN_0004772,CUST_01097,564.44,2024-03-04,3,East,Fail
TXN_0004773,CUST_00588,1132.45,2024-12-12,3,North,Success
TXN_0004774,CUST_00201,2890.78,2024-12-10,4,East,Success
TXN_0004775,CUST_00522,1430.22,2024-09-25,3,West,Success
TXN_0004776,CUST_00505,1264.52,2024-11-23,6,East,Success
TXN_0004777,CUST_00788,2080.42,2024-07-02,3,South,Success
TXN_0004778,CUST_01063,2907.0,2024-09-17,3,East,Success
TXN_0004779,CUST_00060,699.89,2024-09-24,9,North,Success
TXN_0004780,CUST_00578,3429.27,2024-06-17,8,South,Success
TXN_0004781,CUST_00321,1164.17,2024-09-15,7,South,Success
TXN_0004782,CUST_00923,2176.9,2024-08-14,2,West,Success
TXN_0004783,CUST_00569,2146.65,2024-02-02,4,South,Success
TXN_0004784,CUST_01102,1448.59,2024-08-01,4,North,Success
TXN_0004785,CUST_00527,973.67,2024-02-19,6,West,Success
TXN_0004786,CUST_00524,1757.15,2024-07-28,3,South,Success
TXN_0004787,CUST_00613,8105.23,2024-01-29,4,West,Success
TXN_0004788,CUST_01180,742.97,2024-02-08,3,East,Success
TXN_0004789,CUST_00125,8551.4,2024-12-12,7,South,Success
TXN_0004790,CUST_00871,1794.04,2024-04-09,6,North,Success
TXN_0004791,CUST_00280,2271.73,2024-06-21,8,North,Success
TXN_0004792,CUST_00917,925.78,2024-01-17,2,South,Success
TXN_0004793,CUST_00622,1191.52,2024-02-25,3,East,Success
TXN_0004794,CUST_00846,1476.86,2024-08-13,7,West,Success
TXN_0004795,CUST_00674,956.66,2024-02-15,7,North,Success
TXN_0004796,CUST_01152,1868.45,2024-03-07,2,North,Success
TXN_0004797,CUST_00314,1594.61,2024-07-15,3,West,Success
TXN_0004798,CUST_00332,9707.22,2024-05-21,6,West,Success
TXN_0004799,CUST_01174,868.89,2024-11-18,3,North,Success
TXN_0004800,CUST_00036,2397.43,2024-01-23,4,West,Success
TXN_0004801,CUST_01046,2692.64,2024-04-03,5,South,Success
TXN_0004802,CUST_00206,937.99,2024-08-29,5,North,Fail
TXN_0004803,CUST_00639,3825.57,2024-08-24,7,North,Success
TXN_0004804,CUST_00848,1605.74,2024-02-23,2,North,Success
TXN_0004805,CUST_00440,300.69,2024-05-17,9,South,Success
TXN_0004806,CUST_00729,3743.89,2024-11-28,3,North,Success
TXN_0004807,CUST_01120,903.65,2024-09-28,8,West,Success
TXN_0004808,CUST_00941,955.07,2024-02-10,5,North,Success
TXN_0004809,CUST_00164,3828.86,2024-04-07,5,South,Success
TXN_0004810,CUST_00148,1672.83,2024-07-01,2,South,Success
TXN_0004811,CUST_00294,4601.87,2024-05-07,4,East,Fail
TXN_0004812,CUST_00195,5814.63,2024-08-16,7,North,Success
TXN_0004813,CUST_00663,1318.25,2024-11-12,8,South,Success
TXN_0004814,CUST_00480,4165.58,2024-03-26,7,East,Success
TXN_0004815,CUST_00123,1206.68,2024-09-12,9,North,Success
TXN_0004816,CUST_00699,13180.49,2024-07-27,5,South,Success
TXN_0004817,CUST_00965,1268.56,2024-08-02,3,South,Fail
TXN_0004818,CUST_00661,5018.42,2024-04-09,3,North,Success
TXN_0004819,CUST_01128,4337.41,2024-02-18,7,North,Success
TXN_0004820,CUST_00710,2843.73,2024-07-19,6,East,Success
TXN_0004821,CUST_00396,1291.51,2024-09-14,6,North,Success
TXN_0004822,CUST_00912,1956.44,2024-06-26,8,North,Success
TXN_0004823,CUST_01005,394.31,2024-09-01,3,West,Success
TXN_0004824,CUST_01166,2642.65,2024-05-02,2,North,Success
TXN_0004825,CUST_00317,2921.03,2024-12-07,3,South,Success
TXN_0004826,CUST_00681,2457.25,2024-06-19,7,East,Success
TXN_0004827,CUST_00495,204.66,2024-11-28,10,East,Success
TXN_0004828,CUST_00556,802.31,2024-05-15,5,East,Success
TXN_0004829,CUST_00610,1213.82,2024-02-28,7,South,Success
TXN_0004830,CUST_00109,2788.69,2024-07-11,3,North,Success
TXN_0004831,CUST_00372,2783.52,2024-09-24,5,South,Success
TXN_0004832,CUST_00855,1927.2,2024-09-16,4,West,Success
TXN_0004833,CUST_00616,3670.92,2024-04-04,2,East,Success
TXN_0004834,CUST_00768,971.66,2024-05-04,6,North,Success
TXN_0004835,CUST_00206,3598.2,2024-02-10,4,North,Success
TXN_0004836,CUST_00847,3228.57,2024-09-10,3,East,Success
TXN_0004837,CUST_00043,2987.06,2024-01-07,4,West,Fail
TXN_0004838,CUST_00865,1909.06,2024-08-03,6,West,Success
TXN_0004839,CUST_00785,9552.85,2024-03-09,2,North,Success
TXN_0004840,CUST_00476,3276.58,2024-03-09,3,South,Success
TXN_0004841,CUST_00083,1017.73,2024-03-21,1,East,Success
TXN_0004842,CUST_01134,2693.63,2024-01-30,2,South,Success
TXN_0004843,CUST_00190,4031.87,2024-03-13,3,North,Success
TXN_0004844,CUST_00800,1379.55,2024-09-18,5,East,Success
TXN_0004845,CUST_00936,5278.61,2024-03-29,7,West,Success
TXN_0004846,CUST_00251,2997.78,2024-07-26,4,West,Success
TXN_0004847,CUST_00291,339.01,2024-07-31,3,West,Success
TXN_0004848,CUST_00326,2806.62,2024-11-17,7,North,Success
TXN_0004849,CUST_00837,1595.87,2024-09-22,3,West,Success
TXN_0004850,CUST_00508,3393.93,2024-10-19,6,East,Success
TXN_0004851,CUST_00731,4700.25,2024-07-25,9,East,Success
TXN_0004852,CUST_00072,2581.51,2024-11-28,4,East,Fail
TXN_0004853,CUST_00641,8368.26,2024-03-17,5,East,Success
TXN_0004854,CUST_00940,1914.16,2024-10-14,5,West,Fail
TXN_0004855,CUST_00608,3640.42,2024-02-16,7,East,Success
TXN_0004856,CUST_00566,4204.68,2024-04-19,5,North,Success
TXN_0004857,CUST_00054,2042.9,2024-07-18,7,East,Success
TXN_0004858,CUST_00528,4117.57,2024-07-28,6,West,Success
TXN_0004859,CUST_00611,1372.32,2024-06-02,5,West,Success
TXN_0004860,CUST_00193,1574.9,2024-01-10,8,South,Success
TXN_0004861,CUST_00058,772.79,2024-12-18,10,East,Success
TXN_0004862,CUST_01135,2678.81,2024-06-05,7,West,Success
TXN_0004863,CUST_00129,2864.65,2024-09-17,5,South,Success
TXN_0004864,CUST_00706,5672.64,2024-03-17,4,North,Success
TXN_0004865,CUST_00852,4158.51,2024-09-13,5,East,Success
TXN_0004866,CUST_00008,1758.41,2024-05-10,6,West,Success
TXN_0004867,CUST_00029,860.45,2024-03-07,4,West,Success
TXN_0004868,CUST_01136,3122.16,2024-08-15,6,East,Success
TXN_0004869,CUST_00947,5370.1,2024-06-11,3,South,Success
TXN_0004870,CUST_00131,4040.6,2024-01-15,6,East,Fail
TXN_0004871,CUST_00188,5258.4,2024-08-19,4,North,Success
TXN_0004872,CUST_00709,1864.02,2024-07-13,3,North,Success
TXN_0004873,CUST_00212,1520.36,2024-12-14,1,East,Success
TXN_0004874,CUST_00276,1224.73,2024-01-30,5,South,Success
TXN_0004875,CUST_01097,2111.77,2024-12-24,7,North,Success
TXN_0004876,CUST_00243,2073.78,2024-12-03,4,East,Fail
TXN_0004877,CUST_01126,2605.4,2024-11-26,4,South,Success
TXN_0004878,CUST_00987,1991.34,2024-11-11,5,South,Success
TXN_0004879,CUST_00685,1984.45,2024-10-22,6,West,Success
TXN_0004880,CUST_00171,1186.36,2024-11-25,3,North,Success
TXN_0004881,CUST_00653,4690.5,2024-08-07,2,East,Success
TXN_0004882,CUST_00188,2347.75,2024-05-26,3,North,Success
TXN_0004883,CUST_01110,1920.7,2024-09-15,10,South,Fail
TXN_0004884,CUST_00052,1214.46,2024-10-18,5,West,Success
TXN_0004885,CUST_00111,760.88,2024-10-25,2,North,Success
TXN_0004886,CUST_00877,6287.83,2024-05-22,6,East,Success
TXN_0004887,CUST_01067,3441.67,2024-08-22,4,North,Success
TXN_0004888,CUST_00211,602.37,2024-04-24,3,South,Success
TXN_0004889,CUST_00858,4066.4,2024-12-30,6,West,Success
TXN_0004890,CUST_00627,4619.24,2024-03-30,6,North,Success
TXN_0004891,CUST_01050,2439.38,2024-07-26,2,South,Success
TXN_0004892,CUST_00299,7930.64,2024-06-12,4,South,Success
TXN_0004893,CUST_01101,2626.42,2024-03-24,8,West,Success
TXN_0004894,CUST_00924,710.91,2024-03-17,9,South,Success
TXN_0004895,CUST_00137,2957.61,2024-06-09,5,North,Success
TXN_0004896,CUST_01044,2686.29,2024-01-05,6,East,Success
TXN_0004897,CUST_00440,1362.89,2024-03-18,5,West,Success
TXN_0004898,CUST_00211,3494.16,2024-03-31,2,South,Success
TXN_0004899,CUST_00752,581.65,2024-03-27,8,North,Success
TXN_0004900,CUST_00435,4877.82,2024-09-26,4,West,Success
TXN_0004901,CUST_00780,1093.9,2024-04-13,5,South,Success
TXN_0004902,CUST_00439,1004.3,2024-12-04,4,North,Success
TXN_0004903,CUST_00666,2016.14,2024-06-23,5,South,Success
TXN_0004904,CUST_01066,3122.47,2024-02-23,7,North,Success
TXN_0004905,CUST_00411,2517.8,2024-07-29,6,South,Success
TXN_0004906,CUST_00806,1219.11,2024-04-04,5,West,Success
TXN_0004907,CUST_00610,1473.11,2024-08-10,5,West,Success
TXN_0004908,CUST_00427,892.09,2024-01-09,3,West,Success
TXN_0004909,CUST_00902,1845.04,2024-02-22,7,South,Success
